index,Date,tone_mean,tone_median,pos_share,neg_share,neu_share,n_sent,label_majority
277,2012-10-22,0.44549808,0.5828912,0.5,0.043478260869565216,0.45652173913043476,46,positive
278,2012-10-05,0.15615612,0.0081546,0.28695652173913044,0.10434782608695652,0.6086956521739131,115,neutral
279,2012-09-19,0.0934113,0.0032278881,0.17,0.08,0.74,100,neutral
280,2012-09-06,0.20802276,0.0117871985,0.2988505747126437,0.09195402298850575,0.6091954022988506,87,neutral
281,2012-08-23,0.03185894,0.0028994773,0.1792452830188679,0.14150943396226415,0.6792452830188679,106,neutral
282,2012-07-26,0.5077044,0.65108716,0.53125,0.03125,0.4375,32,positive
283,2012-07-11,0.34294343,0.03241496,0.3804347826086957,0.010869565217391304,0.5978260869565217,92,neutral
284,2012-06-18,0.16140243,0.004327856,0.2872340425531915,0.13829787234042554,0.5531914893617021,94,neutral
285,2012-05-16,0.51855034,0.70206237,0.5454545454545454,0.0,0.4318181818181818,44,positive
286,2012-03-26,0.38702166,0.40316176,0.47619047619047616,0.09523809523809523,0.42857142857142855,21,positive
287,2012-03-21,0.3184846,0.099700585,0.36764705882352944,0.058823529411764705,0.5735294117647058,68,neutral
288,2012-03-20,0.608161,0.8732183,0.6153846153846154,0.0,0.358974358974359,39,positive
289,2012-02-07,0.22089095,0.00937744,0.29357798165137616,0.07339449541284404,0.6238532110091743,109,neutral
290,2012-01-20,0.5105413,0.8831643,0.5633802816901409,0.056338028169014086,0.36619718309859156,71,positive
291,2011-11-16,0.6700636,0.9402906,0.6666666666666666,0.0,0.3333333333333333,30,positive
292,2011-10-25,0.38741994,0.33423853,0.4634146341463415,0.08536585365853659,0.45121951219512196,82,positive
293,2011-10-20,0.437419,0.5588418,0.5106382978723404,0.05319148936170213,0.43617021276595747,94,positive
294,2011-08-04,0.52545035,0.7317692,0.5612244897959183,0.02040816326530612,0.41836734693877553,98,positive
295,2011-07-06,0.47987312,0.70439434,0.5428571428571428,0.04285714285714286,0.4142857142857143,70,positive
296,2011-07-05,0.49278924,0.68401194,0.5370370370370371,0.037037037037037035,0.4166666666666667,108,positive
297,2011-05-03,0.56127936,0.8444591,0.574468085106383,0.02127659574468085,0.40425531914893614,47,positive
298,2011-01-14,0.6136448,0.9209455,0.6956521739130435,0.021739130434782608,0.2608695652173913,46,positive
299,2011-01-06,0.36324546,0.19348694,0.48148148148148145,0.08333333333333333,0.4351851851851852,108,positive
300,2010-11-17,0.25000864,0.02653978,0.4305555555555556,0.1527777777777778,0.4027777777777778,72,positive
301,2010-10-27,0.45296353,0.10427559,0.4878048780487805,0.024390243902439025,0.4878048780487805,41,neutral
302,2010-08-18,0.43173158,0.39995444,0.5,0.05555555555555555,0.4444444444444444,54,positive
303,2010-08-12,0.26911944,0.013082935,0.36585365853658536,0.0975609756097561,0.5365853658536586,41,neutral
304,2010-08-07,0.50692695,0.7410216,0.5263157894736842,0.0,0.47368421052631576,38,positive
305,2010-08-04,0.48486093,0.610085,0.5909090909090909,0.045454545454545456,0.36363636363636365,22,positive
306,2010-07-27,0.20634757,0.0058336104,0.2222222222222222,0.027777777777777776,0.75,36,neutral
307,2010-07-27,0.3420224,0.0075270226,0.358974358974359,0.0,0.6410256410256411,39,neutral
308,2010-07-20,0.59825706,0.97385406,0.6,0.0,0.4,65,positive
309,2010-07-07,0.32609996,0.041170772,0.4603174603174603,0.12698412698412698,0.4126984126984127,63,positive
310,2010-07-05,0.39066947,0.014314425,0.4154929577464789,0.014084507042253521,0.5704225352112676,142,neutral
311,2010-07-03,0.5167142,0.84110135,0.5641025641025641,0.02564102564102564,0.41025641025641024,39,positive
312,2010-07-02,0.39668927,0.042119596,0.4375,0.03125,0.53125,32,neutral
313,2010-06-17,0.5569075,0.9514425,0.5581395348837209,0.0,0.4418604651162791,43,positive
314,2010-06-02,0.33674914,0.015057605,0.36666666666666664,0.016666666666666666,0.6166666666666667,60,neutral
315,2010-05-31,0.37895983,0.057184495,0.4090909090909091,0.03409090909090909,0.5568181818181818,88,neutral
316,2010-05-21,0.46474642,0.03276447,0.47619047619047616,0.0,0.5238095238095238,42,neutral
317,2010-03-12,0.124362245,0.003609607,0.2361111111111111,0.1111111111111111,0.6527777777777778,72,neutral
318,2010-01-27,0.3802378,0.047756318,0.4,0.022222222222222223,0.5777777777777777,45,neutral
319,2010-01-14,0.37718603,0.053661764,0.40625,0.03125,0.5625,64,neutral
320,2009-12-08,0.43960842,0.33288938,0.45161290322580644,0.016129032258064516,0.532258064516129,62,neutral
321,2009-12-02,0.56066054,0.8183554,0.5925925925925926,0.0,0.4074074074074074,27,positive
322,2009-11-23,0.34914863,0.022578454,0.4230769230769231,0.038461538461538464,0.5384615384615384,26,neutral
323,2009-11-04,0.25949353,0.09145039,0.34615384615384615,0.09615384615384616,0.5480769230769231,104,neutral
324,2009-10-30,0.15716895,0.0040682983,0.23157894736842105,0.08421052631578947,0.6631578947368421,95,neutral
325,2009-10-23,0.4529402,0.681548,0.5514018691588785,0.09345794392523364,0.35514018691588783,107,positive
326,2009-09-09,0.4096998,0.16071227,0.42424242424242425,0.030303030303030304,0.5454545454545454,66,neutral
327,2009-09-01,0.62623715,0.953122,0.6666666666666666,0.02564102564102564,0.3076923076923077,78,positive
328,2009-08-11,0.5241392,0.9035955,0.5877192982456141,0.043859649122807015,0.3684210526315789,114,positive
329,2009-07-15,0.51987857,0.7348945,0.5967741935483871,0.04838709677419355,0.3548387096774194,62,positive
330,2009-07-14,0.37340972,0.069982775,0.4186046511627907,0.046511627906976744,0.5348837209302325,43,neutral
331,2009-07-14,0.4290363,0.11474383,0.4666666666666667,0.022222222222222223,0.5111111111111111,45,neutral
332,2009-07-03,0.40074202,0.4469312,0.48,0.08,0.43,100,positive
333,2009-07-03,0.42391875,0.3991645,0.35294117647058826,0.0,0.6176470588235294,34,neutral
334,2009-06-19,0.3334147,0.13930798,0.4074074074074074,0.037037037037037035,0.5555555555555556,54,neutral
335,2009-05-15,0.61508036,0.9037763,0.654320987654321,0.037037037037037035,0.2962962962962963,81,positive
336,2009-05-12,0.3526331,0.52659655,0.5,0.14516129032258066,0.3467741935483871,124,positive
337,2009-04-14,0.2981668,0.32779843,0.472,0.176,0.336,125,positive
338,2009-03-31,0.057045393,0.0017139543,0.26811594202898553,0.2246376811594203,0.5,138,neutral
339,2009-03-30,0.13926856,0.0026500504,0.20270270270270271,0.08108108108108109,0.7162162162162162,74,neutral
340,2009-03-25,0.15148135,0.0094373,0.25882352941176473,0.09411764705882353,0.6470588235294118,85,neutral
341,2009-03-18,0.31125244,0.21689445,0.4732142857142857,0.14285714285714285,0.38392857142857145,112,positive
342,2009-03-13,0.23646976,0.015236137,0.2987012987012987,0.07792207792207792,0.6233766233766234,77,neutral
343,2009-03-03,0.346442,0.14070208,0.43661971830985913,0.08450704225352113,0.4788732394366197,71,neutral
344,2009-03-02,0.5347941,0.869487,0.6140350877192983,0.05263157894736842,0.3333333333333333,57,positive
345,2009-02-27,0.6004368,0.8759489,0.6153846153846154,0.0,0.38461538461538464,39,positive
346,2009-02-26,0.24363334,0.0024107476,0.34210526315789475,0.05263157894736842,0.6052631578947368,38,neutral
347,2009-02-25,0.24712858,0.08464174,0.43434343434343436,0.16161616161616163,0.40404040404040403,99,positive
348,2009-02-11,0.21739054,0.013088122,0.36619718309859156,0.13380281690140844,0.4859154929577465,142,neutral
349,2009-02-02,0.084467106,0.002035381,0.3576158940397351,0.26490066225165565,0.37748344370860926,151,neutral
350,2009-01-28,0.416191,0.2715905,0.4918032786885246,0.06557377049180328,0.4426229508196721,61,positive
351,2009-01-26,0.33531234,0.53875387,0.5,0.1527777777777778,0.3333333333333333,72,positive
352,2009-01-16,0.23253736,0.018178985,0.2608695652173913,0.043478260869565216,0.6956521739130435,23,neutral
353,2009-01-16,0.29299614,0.10970007,0.36923076923076925,0.09230769230769231,0.5384615384615384,65,neutral
354,2009-01-08,0.28559324,0.01845766,0.3983050847457627,0.11016949152542373,0.4915254237288136,118,neutral
355,2009-01-06,0.2789197,0.24285343,0.38461538461538464,0.15384615384615385,0.4423076923076923,52,neutral
356,2008-12-17,0.32303417,0.13291582,0.4367816091954023,0.11494252873563218,0.4482758620689655,87,neutral
357,2008-11-19,0.43397608,0.21152513,0.45,0.0,0.525,40,neutral
358,2008-11-14,0.17543937,0.00715925,0.3333333333333333,0.14285714285714285,0.5119047619047619,84,neutral
359,2008-10-29,0.23146123,0.008618649,0.375,0.125,0.46875,128,neutral
360,2008-10-07,0.65386784,0.9732235,0.6538461538461539,0.0,0.34615384615384615,26,positive
361,2008-10-03,0.50458866,0.5420391,0.5333333333333333,0.0,0.4444444444444444,45,positive
362,2008-10-03,0.29657817,0.053302187,0.40707964601769914,0.08849557522123894,0.504424778761062,113,neutral
363,2008-09-29,0.29699484,0.12195675,0.38016528925619836,0.09090909090909091,0.5289256198347108,121,neutral
364,2008-09-17,0.26325613,0.22310592,0.4367816091954023,0.19540229885057472,0.367816091954023,87,positive
365,2008-09-12,0.23382209,0.029003818,0.3125,0.10416666666666667,0.5833333333333334,48,neutral
366,2008-08-27,0.34181574,0.132092,0.4375,0.03125,0.53125,32,neutral
367,2008-08-23,0.4911305,0.5671294,0.5370370370370371,0.0,0.46296296296296297,54,positive
368,2008-07-24,0.44261825,0.45512724,0.5,0.016129032258064516,0.4838709677419355,62,positive
369,2008-07-23,0.36082798,0.7379648,0.5324675324675324,0.16883116883116883,0.2987012987012987,77,positive
370,2008-07-15,0.59629935,0.9520629,0.6461538461538462,0.046153846153846156,0.3076923076923077,65,positive
371,2008-07-11,0.43483296,0.16934204,0.45161290322580644,0.0,0.5483870967741935,31,neutral
372,2008-07-08,0.665722,0.9396723,0.6842105263157895,0.013157894736842105,0.2894736842105263,76,positive
373,2008-07-03,0.42574295,0.13986412,0.4788732394366197,0.028169014084507043,0.49295774647887325,71,neutral
374,2008-07-03,0.55234486,0.72608435,0.5932203389830508,0.01694915254237288,0.3898305084745763,59,positive
375,2008-05-13,0.25931844,0.01872782,0.3235294117647059,0.11764705882352941,0.5588235294117647,34,neutral
376,2008-05-13,0.28022587,0.025847983,0.3333333333333333,0.05555555555555555,0.6111111111111112,36,neutral
377,2008-03-26,0.56110275,0.81734616,0.5714285714285714,0.0,0.42857142857142855,35,positive
378,2008-03-25,0.45935002,0.37732294,0.5,0.0,0.5,20,neutral
379,2008-02-27,0.24754134,0.042250924,0.43,0.16,0.41,100,positive
380,2008-02-13,0.31066394,0.5153785,0.5051546391752577,0.1958762886597938,0.28865979381443296,97,positive
381,2008-02-12,0.21758881,0.03932158,0.4444444444444444,0.2222222222222222,0.3333333333333333,54,positive
382,2008-02-11,0.5033273,0.8846909,0.5833333333333334,0.05952380952380952,0.35714285714285715,84,positive
383,2008-01-30,0.39584938,0.28583008,0.43283582089552236,0.05970149253731343,0.5074626865671642,67,neutral
384,2008-01-15,0.4618638,0.7457562,0.5245901639344263,0.06557377049180328,0.4098360655737705,61,positive
385,2008-01-08,0.41492522,0.9302438,0.5365853658536586,0.0975609756097561,0.36585365853658536,41,positive
386,2008-01-07,0.4039955,0.40233564,0.4375,0.03125,0.5,32,neutral
387,2008-01-03,0.34126022,0.2933587,0.4639175257731959,0.1134020618556701,0.41237113402061853,97,positive
388,2007-10-09,0.26362443,0.00911307,0.4666666666666667,0.19047619047619047,0.34285714285714286,105,positive
389,2007-09-12,0.53099906,0.9540312,0.5714285714285714,0.03571428571428571,0.35714285714285715,56,positive
390,2007-08-29,0.3465692,0.12594262,0.35714285714285715,0.07142857142857142,0.5714285714285714,14,neutral
391,2007-08-27,0.4778436,0.5323355,0.5217391304347826,0.03260869565217391,0.43478260869565216,92,positive
392,2007-08-14,0.14993678,0.023815226,0.2,0.06666666666666667,0.7333333333333333,15,neutral
393,2007-07-31,0.40577975,0.19323206,0.375,0.0,0.625,32,neutral
394,2007-07-31,0.26636636,0.05971971,0.2903225806451613,0.03225806451612903,0.6774193548387096,31,neutral
395,2007-07-27,0.15543702,0.014983739,0.2,0.03333333333333333,0.7666666666666667,30,neutral
396,2007-07-25,0.4925591,0.71499527,0.5217391304347826,0.0,0.4782608695652174,23,positive
397,2007-07-24,0.46531355,0.50330895,0.5054945054945055,0.02197802197802198,0.4725274725274725,91,positive
398,2007-07-23,0.4900896,0.74762905,0.5357142857142857,0.0,0.4642857142857143,28,positive
399,2007-07-20,0.6720651,0.962495,0.7333333333333333,0.0,0.26666666666666666,15,positive
400,2007-07-20,0.444691,0.21269391,0.4358974358974359,0.0,0.5641025641025641,39,neutral
401,2007-07-20,0.7524142,0.9832349,0.782608695652174,0.0,0.21739130434782608,23,positive
402,2007-07-10,0.28808686,0.006559644,0.32,0.0,0.68,25,neutral
403,2007-07-08,0.16777395,0.006623834,0.23863636363636365,0.06818181818181818,0.6931818181818182,88,neutral
404,2007-07-04,0.5450438,0.778306,0.6206896551724138,0.034482758620689655,0.3448275862068966,29,positive
405,2007-07-03,0.5553292,0.8348008,0.550561797752809,0.0,0.42696629213483145,89,positive
406,2007-07-03,0.30809045,0.0107554495,0.34782608695652173,0.0,0.6521739130434783,23,neutral
407,2007-06-29,0.5163788,0.8783951,0.5769230769230769,0.07692307692307693,0.34615384615384615,26,positive
408,2007-06-14,0.58597064,0.9284958,0.5757575757575758,0.0,0.42424242424242425,33,positive
409,2007-06-13,0.62622815,0.9342697,0.6440677966101694,0.0,0.3389830508474576,59,positive
410,2007-06-06,0.39268702,0.12790991,0.4222222222222222,0.0,0.5777777777777777,45,neutral
411,2007-06-05,0.19358231,0.0035279603,0.2549019607843137,0.0392156862745098,0.7058823529411765,51,neutral
412,2007-05-11,0.50839466,0.6708522,0.5370370370370371,0.018518518518518517,0.4444444444444444,54,positive
413,2007-04-19,0.40501353,0.21699415,0.47692307692307695,0.06153846153846154,0.4461538461538462,65,positive
414,2007-04-12,0.3249129,0.19909857,0.3793103448275862,0.034482758620689655,0.5862068965517241,29,neutral
415,2007-03-30,0.37933213,0.1689938,0.4367816091954023,0.06896551724137931,0.4827586206896552,87,neutral
416,2007-03-15,0.61210734,0.9154732,0.631578947368421,0.0,0.3684210526315789,38,positive
417,2007-03-01,0.2916159,0.017211337,0.3230769230769231,0.03076923076923077,0.6461538461538462,65,neutral
418,2007-02-28,0.5767936,0.90439606,0.6082474226804123,0.041237113402061855,0.3402061855670103,97,positive
419,2007-02-26,0.55541635,0.88113654,0.6111111111111112,0.05555555555555555,0.3333333333333333,36,positive
420,2007-02-21,0.710416,0.9290693,0.7777777777777778,0.0,0.2222222222222222,18,positive
421,2007-02-20,0.5206139,0.9626854,0.64,0.08,0.28,25,positive
422,2007-02-06,0.5645763,0.88794935,0.6179775280898876,0.033707865168539325,0.33707865168539325,89,positive
423,2007-01-16,0.6756433,0.9683817,0.7142857142857143,0.015873015873015872,0.2698412698412698,63,positive
424,2006-12-19,0.21676932,0.020387685,0.2727272727272727,0.06818181818181818,0.6363636363636364,44,neutral
425,2006-12-15,0.3838731,0.16474043,0.36363636363636365,0.0,0.6363636363636364,11,neutral
426,2006-12-06,0.35592702,0.08606312,0.43478260869565216,0.043478260869565216,0.5217391304347826,115,neutral
427,2006-12-05,0.36111063,0.06391612,0.4,0.06666666666666667,0.5333333333333333,15,neutral
428,2006-12-04,0.49654287,0.58323646,0.5384615384615384,0.02564102564102564,0.4358974358974359,39,positive
429,2006-11-28,0.5095185,0.7751487,0.5507246376811594,0.043478260869565216,0.4057971014492754,69,positive
430,2006-11-23,0.51989555,0.64171654,0.5483870967741935,0.0,0.45161290322580644,31,positive
431,2006-08-04,0.5627247,0.9620544,0.59375,0.03125,0.375,32,positive
432,2006-06-20,0.768174,0.98133963,0.782608695652174,0.0,0.21739130434782608,23,positive
433,2006-06-20,0.26197383,0.11265368,0.3125,0.0625,0.625,16,neutral
434,2006-06-20,0.4738247,0.39812607,0.5,0.0,0.5,24,neutral
435,2006-06-18,0.33999583,0.026004111,0.36,0.04,0.6,50,neutral
436,2006-06-14,0.18195763,0.00209197,0.17391304347826086,0.0,0.8260869565217391,23,neutral
437,2006-06-13,0.44870725,0.6087886,0.5357142857142857,0.07142857142857142,0.39285714285714285,28,positive
438,2006-06-05,0.16766608,0.003484305,0.3125,0.125,0.5625,16,neutral
439,2006-06-01,0.20629042,0.027215552,0.3333333333333333,0.14814814814814814,0.5185185185185185,27,neutral
440,2006-05-19,0.3390466,0.08288998,0.35555555555555557,0.022222222222222223,0.6222222222222222,45,neutral
441,2006-05-17,0.600036,0.87404263,0.6438356164383562,0.0410958904109589,0.2876712328767123,73,positive
442,2006-05-08,0.4539511,0.35958713,0.42105263157894735,0.0,0.5789473684210527,19,neutral
443,2006-03-29,0.3310443,0.18586574,0.4024390243902439,0.08536585365853659,0.5121951219512195,82,neutral
444,2006-03-24,0.588032,0.8544481,0.6521739130434783,0.028985507246376812,0.3188405797101449,69,positive
445,2006-03-17,0.40450016,0.33410847,0.46511627906976744,0.06976744186046512,0.46511627906976744,86,neutral
446,2006-03-17,0.32632372,0.037253052,0.37142857142857144,0.014285714285714285,0.6,70,neutral
447,2006-03-13,0.46549875,0.3552038,0.4925373134328358,0.014925373134328358,0.4925373134328358,67,neutral
448,2006-03-08,0.2736128,0.019253852,0.3076923076923077,0.05128205128205128,0.6410256410256411,39,neutral
449,2006-03-01,0.55302256,0.7828103,0.5689655172413793,0.017241379310344827,0.41379310344827586,58,positive
450,2006-02-09,0.65533435,0.9662378,0.725,0.0375,0.225,80,positive
451,2006-02-03,0.5228335,0.9580103,0.6206896551724138,0.10344827586206896,0.27586206896551724,29,positive
452,2006-01-26,0.5558278,0.9288532,0.5625,0.015625,0.421875,64,positive
453,2006-01-24,0.4885827,0.8979237,0.6086956521739131,0.10869565217391304,0.2717391304347826,92,positive
454,2006-01-17,0.5399029,0.95437515,0.6,0.03333333333333333,0.3333333333333333,30,positive
455,2006-01-14,0.61919475,0.89176106,0.6557377049180327,0.0,0.3442622950819672,61,positive
456,2006-01-05,0.47847548,0.852835,0.6185567010309279,0.09278350515463918,0.25773195876288657,97,positive
457,2005-12-04,0.0054637073,0.0044816234,0.11538461538461539,0.15384615384615385,0.7307692307692307,26,neutral
458,2005-11-25,0.50530154,0.9108002,0.5692307692307692,0.07692307692307693,0.3384615384615385,65,positive
459,2005-11-24,0.06851483,0.004261369,0.0625,0.0,0.9375,16,neutral
460,2005-11-15,0.71262574,0.97729486,0.7222222222222222,0.0,0.2777777777777778,18,positive
461,2005-11-14,0.3364199,0.14934707,0.3617021276595745,0.02127659574468085,0.6170212765957447,47,neutral
462,2005-11-11,0.40476793,0.43447804,0.48148148148148145,0.07407407407407407,0.4444444444444444,54,positive
463,2005-11-11,0.28276548,0.04397271,0.39361702127659576,0.0851063829787234,0.5212765957446809,94,neutral
464,2005-09-19,0.41774592,0.48580852,0.4788732394366197,0.07042253521126761,0.43661971830985913,71,positive
465,2005-08-23,0.5568972,0.81775564,0.6027397260273972,0.0273972602739726,0.3561643835616438,73,positive
466,2005-07-04,0.47551894,0.8124127,0.5662650602409639,0.07228915662650602,0.3614457831325301,83,positive
467,2005-03-04,0.4553595,0.8410911,0.5652173913043478,0.10144927536231885,0.3333333333333333,69,positive
468,2005-02-26,0.13071549,0.0060034906,0.2,0.08,0.72,25,neutral
469,2005-02-21,0.61263174,0.9196105,0.6086956521739131,0.0,0.391304347826087,23,positive
470,2005-02-17,0.4474051,0.72089773,0.55,0.0875,0.3375,80,positive
471,2005-02-14,0.59277517,0.95636094,0.6491228070175439,0.03508771929824561,0.2807017543859649,57,positive
472,2005-02-05,0.26473674,0.07359073,0.410958904109589,0.1506849315068493,0.4383561643835616,73,neutral
473,2005-01-21,0.266269,0.12013593,0.2222222222222222,0.05555555555555555,0.7222222222222222,18,neutral
474,2005-01-21,0.41081995,0.24885808,0.45,0.05,0.5,20,neutral
475,2005-01-19,0.36512637,0.50334,0.5,0.14102564102564102,0.34615384615384615,78,positive
476,2005-01-18,0.35788643,0.38404933,0.5151515151515151,0.10606060606060606,0.3787878787878788,66,positive
477,2005-01-17,0.18755136,0.0056238687,0.2,0.04,0.76,25,neutral
478,2005-01-10,0.6259944,0.92898864,0.6071428571428571,0.0,0.39285714285714285,28,positive
479,2005-01-10,0.46929047,0.5993492,0.56,0.04,0.4,25,positive
480,2004-11-23,0.68348956,0.9778698,0.6923076923076923,0.0,0.3076923076923077,26,positive
481,2004-11-18,0.62743264,0.97364795,0.6388888888888888,0.0,0.3611111111111111,36,positive
482,2004-11-13,0.4229866,0.9611534,0.5934065934065934,0.15384615384615385,0.25274725274725274,91,positive
483,2004-10-29,0.27916837,0.0043528946,0.35294117647058826,0.058823529411764705,0.5882352941176471,17,neutral
484,2004-10-25,0.4275735,0.6447056,0.5,0.09090909090909091,0.4090909090909091,22,positive
485,2004-10-20,0.57160366,0.9741874,0.6707317073170732,0.07317073170731707,0.25609756097560976,82,positive
486,2004-08-26,0.34289056,0.066980846,0.4782608695652174,0.17391304347826086,0.34782608695652173,23,positive
487,2004-08-25,0.61470014,0.9428344,0.625,0.0,0.375,56,positive
488,2004-07-30,0.27882618,0.017660799,0.40625,0.125,0.46875,64,neutral
489,2004-07-29,0.5395606,0.9806344,0.6785714285714286,0.13095238095238096,0.19047619047619047,84,positive
490,2004-07-28,0.54517925,0.98025966,0.6829268292682927,0.13414634146341464,0.18292682926829268,82,positive
491,2004-07-26,0.5587892,0.87341,0.5555555555555556,0.0,0.4444444444444444,18,positive
492,2004-07-21,0.4057522,0.07784707,0.4608695652173913,0.034782608695652174,0.5043478260869565,115,neutral
493,2004-07-21,0.6330929,0.97400343,0.7083333333333334,0.041666666666666664,0.25,24,positive
494,2004-07-07,0.5913518,0.9696533,0.6129032258064516,0.0,0.3870967741935484,31,positive
495,2004-07-05,0.62904906,0.9818598,0.631578947368421,0.0,0.3684210526315789,38,positive
496,2004-07-05,0.644709,0.97450113,0.6842105263157895,0.02631578947368421,0.2894736842105263,38,positive
497,2004-07-05,0.38230008,0.8845742,0.575,0.15,0.25,40,positive
498,2004-07-05,0.587585,0.97521514,0.6831683168316832,0.07920792079207921,0.2376237623762376,101,positive
499,2004-06-30,0.51579815,0.97110254,0.6037735849056604,0.07547169811320754,0.32075471698113206,53,positive
500,2004-06-16,0.35013074,0.056759734,0.42857142857142855,0.07142857142857142,0.5,14,neutral
501,2004-06-16,0.4177598,0.17186221,0.4666666666666667,0.02666666666666667,0.49333333333333335,75,neutral
502,2004-06-10,0.5637918,0.8581486,0.6122448979591837,0.02040816326530612,0.3673469387755102,49,positive
503,2004-06-09,0.38024095,0.3190605,0.5,0.08064516129032258,0.4032258064516129,62,positive
504,2004-06-04,0.5372875,0.7539083,0.5833333333333334,0.03333333333333333,0.36666666666666664,60,positive
505,2004-06-04,0.53421795,0.86778146,0.55,0.0,0.45,20,positive
506,2004-06-01,0.22117357,0.050249755,0.26666666666666666,0.13333333333333333,0.6,15,neutral
507,2004-05-28,0.3042703,0.015874887,0.32,0.0,0.64,25,neutral
508,2004-05-20,0.64815646,0.9488831,0.6818181818181818,0.0,0.3181818181818182,22,positive
509,2004-05-13,0.41080585,0.5645567,0.5102040816326531,0.08163265306122448,0.40816326530612246,49,positive
510,2004-04-19,0.124832325,0.0027291246,0.3103448275862069,0.13793103448275862,0.5517241379310345,29,neutral
511,2004-04-16,0.06367428,0.0015444979,0.26956521739130435,0.2,0.5130434782608696,115,neutral
512,2004-04-14,0.26895294,0.0069282684,0.3333333333333333,0.047619047619047616,0.6190476190476191,21,neutral
513,2004-04-13,0.44799978,0.24129829,0.45454545454545453,0.0,0.5454545454545454,22,neutral
514,2004-04-02,0.32584563,0.1693985,0.38,0.06,0.56,50,neutral
515,2004-03-31,0.38267803,0.31779337,0.45,0.025,0.5,40,neutral
516,2004-03-30,0.2789106,0.123414055,0.30434782608695654,0.043478260869565216,0.5217391304347826,23,neutral
517,2004-03-29,0.62371284,0.9367887,0.6666666666666666,0.0,0.3333333333333333,21,positive
518,2004-03-22,0.55913746,0.9578899,0.618421052631579,0.05263157894736842,0.32894736842105265,76,positive
519,2004-03-11,0.48196477,0.8053363,0.5633802816901409,0.08450704225352113,0.352112676056338,71,positive
520,2004-03-04,0.5161491,0.3912781,0.4583333333333333,0.0,0.5416666666666666,24,neutral
521,2004-02-18,0.47346064,0.5863406,0.5373134328358209,0.04477611940298507,0.417910447761194,67,positive
522,2004-02-17,0.3894758,0.15763214,0.43103448275862066,0.06896551724137931,0.46551724137931033,58,neutral
523,2004-01-30,0.55429673,0.79000884,0.5384615384615384,0.0,0.46153846153846156,13,positive
524,2004-01-28,0.5752279,0.88538337,0.6052631578947368,0.02631578947368421,0.3684210526315789,38,positive
525,2004-01-07,0.3231744,0.0062858616,0.36666666666666664,0.03333333333333333,0.6,30,neutral
526,2003-12-18,0.4244956,0.23989862,0.44,0.04,0.48,25,neutral
527,2003-12-15,0.2927564,0.13361675,0.4375,0.10416666666666667,0.4166666666666667,48,positive
528,2003-12-03,0.22943586,0.014000612,0.28888888888888886,0.044444444444444446,0.6666666666666666,45,neutral
529,2003-11-30,0.5918284,0.9290545,0.6567164179104478,0.04477611940298507,0.29850746268656714,67,positive
530,2003-11-25,0.4624468,0.559989,0.5263157894736842,0.05263157894736842,0.42105263157894735,19,positive
531,2003-11-21,0.36833704,0.28724837,0.4657534246575342,0.1095890410958904,0.4246575342465753,73,positive
532,2003-11-19,0.31027102,0.08506124,0.36363636363636365,0.09090909090909091,0.5454545454545454,33,neutral
533,2003-11-14,0.3497696,0.09903422,0.36666666666666664,0.0,0.6,30,neutral
534,2003-11-13,0.38987476,0.3525383,0.4642857142857143,0.05357142857142857,0.4642857142857143,56,neutral
535,2003-09-15,0.3173191,0.02841388,0.32142857142857145,0.0,0.6785714285714286,28,neutral
536,2003-09-12,0.41654217,0.32982093,0.40625,0.0,0.59375,32,neutral
537,2003-09-11,0.13573445,0.009421833,0.16216216216216217,0.02702702702702703,0.8108108108108109,37,neutral
538,2003-09-10,0.3267387,0.01473508,0.3548387096774194,0.03225806451612903,0.5806451612903226,31,neutral
539,2003-09-05,0.5729086,0.74458694,0.6071428571428571,0.0,0.39285714285714285,28,positive
540,2003-08-28,0.18271007,0.009721898,0.23880597014925373,0.04477611940298507,0.7164179104477612,67,neutral
541,2003-08-27,0.47577465,0.6330752,0.5416666666666666,0.041666666666666664,0.4166666666666667,24,positive
542,2003-07-24,0.47133818,0.46212515,0.4666666666666667,0.0,0.5333333333333333,30,neutral
543,2003-07-23,0.30643696,0.066066206,0.325,0.0,0.675,40,neutral
544,2003-07-21,0.3816182,0.069117054,0.41379310344827586,0.0,0.5862068965517241,29,neutral
545,2003-07-16,0.69723994,0.9746111,0.7,0.0,0.3,20,positive
546,2003-07-07,0.43383366,0.5969912,0.5454545454545454,0.07272727272727272,0.36363636363636365,55,positive
547,2003-07-04,0.4267776,0.17652373,0.4857142857142857,0.05714285714285714,0.45714285714285713,35,positive
548,2003-07-03,0.4701298,0.1049459,0.5238095238095238,0.0,0.47619047619047616,21,positive
549,2003-07-03,0.4906176,0.796162,0.5362318840579711,0.057971014492753624,0.4057971014492754,69,positive
550,2003-07-03,0.32047245,0.13399814,0.3902439024390244,0.0975609756097561,0.5121951219512195,41,neutral
551,2003-07-03,0.34123194,0.038262453,0.4067796610169492,0.03389830508474576,0.559322033898305,59,neutral
552,2003-06-17,0.45646083,0.25369108,0.4942528735632184,0.011494252873563218,0.4942528735632184,87,neutral
553,2002-12-16,0.49258193,0.52730316,0.5,0.0,0.5,20,neutral
554,2002-12-12,0.5063887,0.748342,0.6551724137931034,0.06896551724137931,0.27586206896551724,29,positive
555,2002-11-19,0.5655309,0.7402052,0.5769230769230769,0.0,0.4230769230769231,52,positive
