index,Date,tone_mean,tone_median,pos_share,neg_share,neu_share,n_sent,label_majority
276,2012-10-24,0.31869844,0.18922189,0.3333333333333333,0.03508771929824561,0.631578947368421,57,neutral
277,2012-10-22,0.43610656,0.52020407,0.5434782608695652,0.043478260869565216,0.41304347826086957,46,positive
278,2012-10-05,0.12604685,0.025661606,0.24347826086956523,0.13043478260869565,0.591304347826087,115,neutral
279,2012-09-19,0.12519896,0.011348365,0.2,0.07,0.72,100,neutral
280,2012-09-06,0.28329945,0.057964258,0.3793103448275862,0.05747126436781609,0.5287356321839081,87,neutral
281,2012-08-23,0.030705137,0.015602579,0.1792452830188679,0.16981132075471697,0.6509433962264151,106,neutral
282,2012-07-26,0.51510084,0.60602057,0.53125,0.03125,0.4375,32,positive
283,2012-07-11,0.3286191,0.096071616,0.3804347826086957,0.03260869565217391,0.5869565217391305,92,neutral
284,2012-06-18,0.16461912,0.023996556,0.30851063829787234,0.1595744680851064,0.5319148936170213,94,neutral
285,2012-05-16,0.53669226,0.69339454,0.5681818181818182,0.022727272727272728,0.4090909090909091,44,positive
286,2012-03-26,0.31988817,0.09485601,0.3333333333333333,0.047619047619047616,0.5714285714285714,21,neutral
287,2012-03-21,0.38704967,0.40092885,0.4411764705882353,0.058823529411764705,0.5,68,neutral
288,2012-03-20,0.63341427,0.8163079,0.6923076923076923,0.0,0.3076923076923077,39,positive
289,2012-02-07,0.20443283,0.05405123,0.30275229357798167,0.11009174311926606,0.5871559633027523,109,neutral
290,2012-01-20,0.485092,0.7354469,0.5633802816901409,0.07042253521126761,0.3380281690140845,71,positive
291,2011-11-16,0.6738329,0.87696064,0.7,0.0,0.3,30,positive
292,2011-10-25,0.37087247,0.46653414,0.4878048780487805,0.12195121951219512,0.36585365853658536,82,positive
293,2011-10-20,0.46062535,0.6009327,0.5638297872340425,0.06382978723404255,0.3404255319148936,94,positive
294,2011-08-04,0.5920864,0.77980995,0.6530612244897959,0.01020408163265306,0.32653061224489793,98,positive
295,2011-07-06,0.5116225,0.77505386,0.5857142857142857,0.05714285714285714,0.35714285714285715,70,positive
296,2011-07-05,0.5315222,0.7366675,0.5925925925925926,0.027777777777777776,0.37962962962962965,108,positive
297,2011-05-03,0.5692197,0.6280686,0.6382978723404256,0.0,0.3404255319148936,47,positive
298,2011-01-14,0.6641453,0.95604384,0.717391304347826,0.021739130434782608,0.2391304347826087,46,positive
299,2011-01-06,0.3940761,0.49182343,0.5,0.08333333333333333,0.4166666666666667,108,positive
300,2010-11-17,0.2704805,0.12802492,0.4305555555555556,0.1388888888888889,0.4027777777777778,72,positive
301,2010-10-27,0.48668963,0.63657,0.5121951219512195,0.024390243902439025,0.4634146341463415,41,positive
302,2010-08-18,0.44644317,0.58949494,0.5,0.07407407407407407,0.4074074074074074,54,positive
303,2010-08-12,0.29094538,0.08131957,0.36585365853658536,0.0975609756097561,0.5365853658536586,41,neutral
304,2010-08-07,0.5375245,0.861673,0.5526315789473685,0.0,0.4473684210526316,38,positive
305,2010-08-04,0.51716,0.7471411,0.5909090909090909,0.045454545454545456,0.36363636363636365,22,positive
306,2010-07-27,0.2250059,0.056007728,0.2222222222222222,0.027777777777777776,0.75,36,neutral
307,2010-07-27,0.35404122,0.067836024,0.358974358974359,0.0,0.6153846153846154,39,neutral
308,2010-07-20,0.6045825,0.9299053,0.6,0.0,0.38461538461538464,65,positive
309,2010-07-07,0.34403282,0.3121191,0.4444444444444444,0.12698412698412698,0.4126984126984127,63,positive
310,2010-07-05,0.3889581,0.098799855,0.39436619718309857,0.014084507042253521,0.5845070422535211,142,neutral
311,2010-07-03,0.53246623,0.82659566,0.5384615384615384,0.02564102564102564,0.41025641025641024,39,positive
312,2010-07-02,0.43288618,0.40515304,0.46875,0.03125,0.46875,32,positive
313,2010-06-17,0.601918,0.9403132,0.627906976744186,0.0,0.37209302325581395,43,positive
314,2010-06-02,0.36252826,0.09873533,0.35,0.016666666666666666,0.6,60,neutral
315,2010-05-31,0.38512754,0.122676894,0.3977272727272727,0.03409090909090909,0.5568181818181818,88,neutral
316,2010-05-21,0.48815638,0.27045238,0.47619047619047616,0.0,0.5238095238095238,42,neutral
317,2010-03-12,0.1416588,0.019662132,0.2638888888888889,0.1111111111111111,0.625,72,neutral
318,2010-01-27,0.43136495,0.34627625,0.4444444444444444,0.022222222222222223,0.5333333333333333,45,neutral
319,2010-01-14,0.39766902,0.14534447,0.4375,0.046875,0.515625,64,neutral
320,2009-12-08,0.48041552,0.5536392,0.5645161290322581,0.016129032258064516,0.41935483870967744,62,positive
321,2009-12-02,0.54667073,0.715622,0.5555555555555556,0.0,0.4074074074074074,27,positive
322,2009-11-23,0.31501552,0.1301021,0.38461538461538464,0.07692307692307693,0.5384615384615384,26,neutral
323,2009-11-04,0.2362209,0.13358173,0.41346153846153844,0.16346153846153846,0.40384615384615385,104,positive
324,2009-10-30,0.1658945,0.021499045,0.28421052631578947,0.10526315789473684,0.5894736842105263,95,neutral
325,2009-10-23,0.51041317,0.7819451,0.616822429906542,0.07476635514018691,0.308411214953271,107,positive
326,2009-09-09,0.40818676,0.3750286,0.45454545454545453,0.06060606060606061,0.48484848484848486,66,neutral
327,2009-09-01,0.6191263,0.90735537,0.6666666666666666,0.038461538461538464,0.28205128205128205,78,positive
328,2009-08-11,0.5119236,0.8070799,0.6052631578947368,0.07017543859649122,0.30701754385964913,114,positive
329,2009-07-15,0.51833564,0.6399764,0.5483870967741935,0.03225806451612903,0.4032258064516129,62,positive
330,2009-07-14,0.3693693,0.1923127,0.37209302325581395,0.023255813953488372,0.5813953488372093,43,neutral
331,2009-07-14,0.46224406,0.347633,0.4444444444444444,0.022222222222222223,0.5111111111111111,45,neutral
332,2009-07-03,0.4260124,0.51138026,0.52,0.07,0.41,100,positive
333,2009-07-03,0.42778006,0.37186447,0.4411764705882353,0.0,0.5588235294117647,34,neutral
334,2009-06-19,0.34146765,0.2354426,0.3333333333333333,0.037037037037037035,0.6296296296296297,54,neutral
335,2009-05-15,0.64128333,0.9294783,0.691358024691358,0.037037037037037035,0.25925925925925924,81,positive
336,2009-05-12,0.39785534,0.6636001,0.5403225806451613,0.12096774193548387,0.33064516129032256,124,positive
337,2009-04-14,0.3506164,0.39728865,0.488,0.136,0.36,125,positive
338,2009-03-31,0.09085551,0.003601632,0.3115942028985507,0.21739130434782608,0.45652173913043476,138,neutral
339,2009-03-30,0.12880045,0.0067399507,0.21621621621621623,0.06756756756756757,0.7162162162162162,74,neutral
340,2009-03-25,0.14393115,0.024566242,0.2823529411764706,0.12941176470588237,0.5882352941176471,85,neutral
341,2009-03-18,0.31498268,0.24041757,0.44642857142857145,0.125,0.4107142857142857,112,positive
342,2009-03-13,0.26755002,0.080452636,0.3116883116883117,0.06493506493506493,0.6233766233766234,77,neutral
343,2009-03-03,0.35182294,0.28032705,0.43661971830985913,0.11267605633802817,0.4225352112676056,71,positive
344,2009-03-02,0.6302803,0.91324055,0.7017543859649122,0.03508771929824561,0.24561403508771928,57,positive
345,2009-02-27,0.6207611,0.88063586,0.6153846153846154,0.0,0.358974358974359,39,positive
346,2009-02-26,0.14841023,0.013756117,0.2631578947368421,0.10526315789473684,0.631578947368421,38,neutral
347,2009-02-25,0.23236918,0.08361086,0.3939393939393939,0.15151515151515152,0.43434343434343436,99,neutral
348,2009-02-11,0.23382184,0.04224389,0.3873239436619718,0.14788732394366197,0.4507042253521127,142,neutral
349,2009-02-02,0.07830965,0.006710223,0.3708609271523179,0.2913907284768212,0.32450331125827814,151,positive
350,2009-01-28,0.42378366,0.52693486,0.5409836065573771,0.08196721311475409,0.36065573770491804,61,positive
351,2009-01-26,0.35122997,0.45361766,0.4722222222222222,0.1527777777777778,0.3333333333333333,72,positive
352,2009-01-16,0.22674714,0.16695619,0.30434782608695654,0.08695652173913043,0.5652173913043478,23,neutral
353,2009-01-16,0.29499358,0.11440954,0.4,0.09230769230769231,0.5076923076923077,65,neutral
354,2009-01-08,0.29906812,0.11946219,0.3983050847457627,0.1016949152542373,0.4915254237288136,118,neutral
355,2009-01-06,0.30768138,0.26317734,0.4230769230769231,0.17307692307692307,0.36538461538461536,52,positive
356,2008-12-17,0.37370884,0.5286544,0.5057471264367817,0.11494252873563218,0.3793103448275862,87,positive
357,2008-11-19,0.4802544,0.56104815,0.525,0.025,0.4,40,positive
358,2008-11-14,0.14274599,0.03533871,0.2976190476190476,0.13095238095238096,0.5357142857142857,84,neutral
359,2008-10-29,0.21252437,0.029737147,0.34375,0.15625,0.4921875,128,neutral
360,2008-10-07,0.657235,0.9045888,0.6538461538461539,0.0,0.34615384615384615,26,positive
361,2008-10-03,0.47799438,0.37183404,0.4888888888888889,0.0,0.5111111111111111,45,neutral
362,2008-10-03,0.33437455,0.1777377,0.4690265486725664,0.11504424778761062,0.415929203539823,113,positive
363,2008-09-29,0.29365048,0.1496222,0.4214876033057851,0.09090909090909091,0.4462809917355372,121,neutral
364,2008-09-17,0.3402768,0.6138113,0.5172413793103449,0.16091954022988506,0.3103448275862069,87,positive
365,2008-09-12,0.3320507,0.290915,0.4166666666666667,0.10416666666666667,0.4791666666666667,48,neutral
366,2008-08-27,0.2613454,0.23756124,0.15625,0.03125,0.8125,32,neutral
367,2008-08-23,0.5085299,0.70509714,0.5370370370370371,0.018518518518518517,0.4444444444444444,54,positive
368,2008-07-24,0.49058875,0.5999793,0.5483870967741935,0.03225806451612903,0.4032258064516129,62,positive
369,2008-07-23,0.38026083,0.8059962,0.5714285714285714,0.19480519480519481,0.23376623376623376,77,positive
370,2008-07-15,0.58496726,0.9332526,0.6307692307692307,0.06153846153846154,0.3076923076923077,65,positive
371,2008-07-11,0.39437467,0.3585028,0.3870967741935484,0.06451612903225806,0.5161290322580645,31,neutral
372,2008-07-08,0.6934247,0.90757847,0.7368421052631579,0.013157894736842105,0.2236842105263158,76,positive
373,2008-07-03,0.43303365,0.48949066,0.4788732394366197,0.056338028169014086,0.43661971830985913,71,positive
374,2008-07-03,0.54257137,0.8291115,0.5932203389830508,0.01694915254237288,0.3898305084745763,59,positive
375,2008-05-13,0.3320183,0.15132931,0.4117647058823529,0.058823529411764705,0.5294117647058824,34,neutral
376,2008-05-13,0.317291,0.17920229,0.3888888888888889,0.05555555555555555,0.5555555555555556,36,neutral
377,2008-03-26,0.614528,0.8563911,0.6285714285714286,0.0,0.37142857142857144,35,positive
378,2008-03-25,0.52625227,0.63240105,0.55,0.0,0.45,20,positive
379,2008-02-27,0.19448213,0.100695916,0.42,0.26,0.3,100,positive
380,2008-02-13,0.26798815,0.33314222,0.4948453608247423,0.2268041237113402,0.26804123711340205,97,positive
381,2008-02-12,0.16029462,0.065505095,0.46296296296296297,0.2962962962962963,0.24074074074074073,54,positive
382,2008-02-11,0.50995237,0.85493463,0.5952380952380952,0.09523809523809523,0.30952380952380953,84,positive
383,2008-01-30,0.4507003,0.5281327,0.5074626865671642,0.04477611940298507,0.417910447761194,67,positive
384,2008-01-15,0.44072923,0.681022,0.5081967213114754,0.06557377049180328,0.4262295081967213,61,positive
385,2008-01-08,0.42862493,0.75754035,0.6097560975609756,0.14634146341463414,0.24390243902439024,41,positive
386,2008-01-07,0.46270448,0.48980138,0.46875,0.03125,0.46875,32,positive
387,2008-01-03,0.35720682,0.37654465,0.4948453608247423,0.12371134020618557,0.36082474226804123,97,positive
388,2007-10-09,0.22700909,0.034144737,0.42857142857142855,0.20952380952380953,0.3523809523809524,105,positive
389,2007-09-12,0.49883264,0.8814589,0.5535714285714286,0.08928571428571429,0.35714285714285715,56,positive
390,2007-08-29,0.48155752,0.5199819,0.5,0.0,0.5,14,neutral
391,2007-08-27,0.5356907,0.7133839,0.5869565217391305,0.021739130434782608,0.3804347826086957,92,positive
392,2007-08-14,0.23359114,0.1057325,0.26666666666666666,0.06666666666666667,0.6666666666666666,15,neutral
393,2007-07-31,0.4554686,0.4083784,0.4375,0.0,0.53125,32,neutral
394,2007-07-31,0.31726673,0.15921415,0.3225806451612903,0.03225806451612903,0.6451612903225806,31,neutral
395,2007-07-27,0.18722084,0.15003747,0.23333333333333334,0.06666666666666667,0.7,30,neutral
396,2007-07-25,0.43759063,0.2722215,0.4782608695652174,0.0,0.5217391304347826,23,neutral
397,2007-07-24,0.51090086,0.6167129,0.5384615384615384,0.02197802197802198,0.42857142857142855,91,positive
398,2007-07-23,0.39766318,0.33804208,0.42857142857142855,0.03571428571428571,0.5357142857142857,28,neutral
399,2007-07-20,0.5927436,0.8770344,0.6,0.06666666666666667,0.26666666666666666,15,positive
400,2007-07-20,0.48925805,0.5480912,0.5384615384615384,0.0,0.46153846153846156,39,positive
401,2007-07-20,0.708753,0.9532224,0.7391304347826086,0.0,0.2608695652173913,23,positive
402,2007-07-10,0.39833012,0.30103156,0.44,0.0,0.56,25,neutral
403,2007-07-08,0.14194602,0.045834005,0.2159090909090909,0.07954545454545454,0.7045454545454546,88,neutral
404,2007-07-04,0.57498294,0.82476693,0.6206896551724138,0.06896551724137931,0.27586206896551724,29,positive
405,2007-07-03,0.58921903,0.7799731,0.6179775280898876,0.011235955056179775,0.3707865168539326,89,positive
406,2007-07-03,0.29030722,0.080858506,0.2608695652173913,0.0,0.7391304347826086,23,neutral
407,2007-06-29,0.62060165,0.8691937,0.6538461538461539,0.038461538461538464,0.3076923076923077,26,positive
408,2007-06-14,0.60566586,0.7643457,0.6666666666666666,0.0,0.3333333333333333,33,positive
409,2007-06-13,0.59978265,0.8184527,0.6440677966101694,0.03389830508474576,0.3220338983050847,59,positive
410,2007-06-06,0.39720803,0.15227002,0.4222222222222222,0.0,0.5777777777777777,45,neutral
411,2007-06-05,0.12327542,0.011107402,0.17647058823529413,0.0784313725490196,0.7450980392156863,51,neutral
412,2007-05-11,0.5364527,0.68148917,0.5555555555555556,0.037037037037037035,0.4074074074074074,54,positive
413,2007-04-19,0.43242928,0.29503298,0.4461538461538462,0.03076923076923077,0.5076923076923077,65,neutral
414,2007-04-12,0.40872213,0.33763874,0.4482758620689655,0.0,0.5172413793103449,29,neutral
415,2007-03-30,0.44318858,0.58298904,0.5172413793103449,0.05747126436781609,0.42528735632183906,87,positive
416,2007-03-15,0.6260227,0.8339759,0.6842105263157895,0.0,0.3157894736842105,38,positive
417,2007-03-01,0.30610108,0.13169213,0.35384615384615387,0.06153846153846154,0.5846153846153846,65,neutral
418,2007-02-28,0.6505443,0.93288785,0.7010309278350515,0.020618556701030927,0.25773195876288657,97,positive
419,2007-02-26,0.6839231,0.90178055,0.6944444444444444,0.0,0.3055555555555556,36,positive
420,2007-02-21,0.61624825,0.83709884,0.6111111111111112,0.0,0.3888888888888889,18,positive
421,2007-02-20,0.50421757,0.86808413,0.64,0.08,0.28,25,positive
422,2007-02-06,0.61195886,0.884645,0.6741573033707865,0.0449438202247191,0.2808988764044944,89,positive
423,2007-01-16,0.6935496,0.9599088,0.746031746031746,0.015873015873015872,0.23809523809523808,63,positive
424,2006-12-19,0.2625655,0.14613183,0.2727272727272727,0.06818181818181818,0.6590909090909091,44,neutral
425,2006-12-15,0.55565375,0.66084224,0.6363636363636364,0.0,0.36363636363636365,11,positive
426,2006-12-06,0.3314602,0.22070011,0.391304347826087,0.05217391304347826,0.5565217391304348,115,neutral
427,2006-12-05,0.26806477,0.27841246,0.26666666666666666,0.06666666666666667,0.6666666666666666,15,neutral
428,2006-12-04,0.48555613,0.5078536,0.5128205128205128,0.05128205128205128,0.41025641025641024,39,positive
429,2006-11-28,0.55446845,0.86232287,0.6086956521739131,0.028985507246376812,0.36231884057971014,69,positive
430,2006-11-23,0.59388655,0.7346342,0.6129032258064516,0.0,0.3870967741935484,31,positive
431,2006-08-04,0.47122657,0.5239732,0.53125,0.03125,0.4375,32,positive
432,2006-06-20,0.7892769,0.9354302,0.8695652173913043,0.0,0.13043478260869565,23,positive
433,2006-06-20,0.2282581,0.28890094,0.25,0.125,0.625,16,neutral
434,2006-06-20,0.5408275,0.580269,0.5416666666666666,0.0,0.4583333333333333,24,positive
435,2006-06-18,0.31720436,0.12069553,0.34,0.0,0.64,50,neutral
436,2006-06-14,0.09481435,0.0028440794,0.043478260869565216,0.0,0.9130434782608695,23,neutral
437,2006-06-13,0.41387376,0.54702955,0.5,0.10714285714285714,0.39285714285714285,28,positive
438,2006-06-05,0.24841091,0.05651001,0.375,0.0625,0.5625,16,neutral
439,2006-06-01,0.30029514,0.114714056,0.4074074074074074,0.07407407407407407,0.5185185185185185,27,neutral
440,2006-05-19,0.31522793,0.37052825,0.4,0.1111111111111111,0.4666666666666667,45,neutral
441,2006-05-17,0.63467395,0.8842989,0.726027397260274,0.0410958904109589,0.2328767123287671,73,positive
442,2006-05-08,0.5120975,0.71776104,0.5789473684210527,0.0,0.42105263157894735,19,positive
443,2006-03-29,0.4452494,0.5461635,0.5,0.04878048780487805,0.43902439024390244,82,positive
444,2006-03-24,0.6126652,0.89052635,0.7101449275362319,0.043478260869565216,0.2318840579710145,69,positive
445,2006-03-17,0.45642498,0.59323126,0.5348837209302325,0.06976744186046512,0.38372093023255816,86,positive
446,2006-03-17,0.28589752,0.24538642,0.3,0.05714285714285714,0.6428571428571429,70,neutral
447,2006-03-13,0.47150376,0.58194566,0.5074626865671642,0.014925373134328358,0.47761194029850745,67,positive
448,2006-03-08,0.27783564,0.10062028,0.3076923076923077,0.05128205128205128,0.6410256410256411,39,neutral
449,2006-03-01,0.6613394,0.8872863,0.7413793103448276,0.017241379310344827,0.2413793103448276,58,positive
450,2006-02-09,0.69914305,0.9623077,0.7875,0.025,0.175,80,positive
451,2006-02-03,0.6409326,0.9401101,0.7241379310344828,0.06896551724137931,0.20689655172413793,29,positive
452,2006-01-26,0.59498745,0.9025992,0.609375,0.015625,0.375,64,positive
453,2006-01-24,0.5013985,0.91852593,0.5978260869565217,0.10869565217391304,0.2826086956521739,92,positive
454,2006-01-17,0.5857418,0.881155,0.6333333333333333,0.03333333333333333,0.3,30,positive
455,2006-01-14,0.65345925,0.8676035,0.7213114754098361,0.0,0.2786885245901639,61,positive
456,2006-01-05,0.50299436,0.9282324,0.6082474226804123,0.08247422680412371,0.29896907216494845,97,positive
457,2005-12-04,0.08798105,0.022335818,0.23076923076923078,0.15384615384615385,0.6153846153846154,26,neutral
458,2005-11-25,0.4961778,0.7605047,0.6153846153846154,0.09230769230769231,0.27692307692307694,65,positive
459,2005-11-24,0.094923355,0.024285916,0.0625,0.0,0.9375,16,neutral
460,2005-11-15,0.74195015,0.9662653,0.7777777777777778,0.0,0.2222222222222222,18,positive
461,2005-11-14,0.4163191,0.49836203,0.5106382978723404,0.06382978723404255,0.425531914893617,47,positive
462,2005-11-11,0.41724205,0.58257985,0.5185185185185185,0.07407407407407407,0.4074074074074074,54,positive
463,2005-11-11,0.24432369,0.12796533,0.3829787234042553,0.1276595744680851,0.48936170212765956,94,neutral
464,2005-09-19,0.4379524,0.6318125,0.5352112676056338,0.07042253521126761,0.38028169014084506,71,positive
465,2005-08-23,0.5838574,0.8565783,0.6575342465753424,0.0410958904109589,0.2876712328767123,73,positive
466,2005-07-04,0.4656549,0.73741,0.5662650602409639,0.07228915662650602,0.3493975903614458,83,positive
467,2005-03-04,0.487935,0.90469205,0.6376811594202898,0.13043478260869565,0.21739130434782608,69,positive
468,2005-02-26,0.09885743,0.06436323,0.16,0.12,0.72,25,neutral
469,2005-02-21,0.6752917,0.91609174,0.6956521739130435,0.0,0.30434782608695654,23,positive
470,2005-02-17,0.54919565,0.83120203,0.6375,0.05,0.3,80,positive
471,2005-02-14,0.585681,0.9428093,0.6842105263157895,0.07017543859649122,0.21052631578947367,57,positive
472,2005-02-05,0.22926791,0.15113044,0.3698630136986301,0.1506849315068493,0.4520547945205479,73,neutral
473,2005-01-21,0.3368404,0.11368927,0.3888888888888889,0.0,0.5555555555555556,18,neutral
474,2005-01-21,0.48314792,0.50468165,0.5,0.0,0.5,20,neutral
475,2005-01-19,0.4583645,0.8674765,0.5769230769230769,0.14102564102564102,0.2564102564102564,78,positive
476,2005-01-18,0.38193947,0.6990878,0.5454545454545454,0.13636363636363635,0.3181818181818182,66,positive
477,2005-01-17,0.27802035,0.031167079,0.32,0.04,0.64,25,neutral
478,2005-01-10,0.62195873,0.9159328,0.6785714285714286,0.03571428571428571,0.2857142857142857,28,positive
479,2005-01-10,0.42165828,0.52091205,0.52,0.08,0.4,25,positive
480,2004-11-23,0.657539,0.94676095,0.6923076923076923,0.0,0.3076923076923077,26,positive
481,2004-11-18,0.6133569,0.91213393,0.6388888888888888,0.0,0.3611111111111111,36,positive
482,2004-11-13,0.44493124,0.9242044,0.5934065934065934,0.12087912087912088,0.27472527472527475,91,positive
483,2004-10-29,0.3024847,0.17583343,0.35294117647058826,0.058823529411764705,0.5882352941176471,17,neutral
484,2004-10-25,0.43852815,0.65858644,0.5,0.09090909090909091,0.4090909090909091,22,positive
485,2004-10-20,0.57807726,0.9511312,0.6707317073170732,0.07317073170731707,0.24390243902439024,82,positive
486,2004-08-26,0.42219278,0.63352466,0.5217391304347826,0.13043478260869565,0.34782608695652173,23,positive
487,2004-08-25,0.6116286,0.80835295,0.6428571428571429,0.017857142857142856,0.3392857142857143,56,positive
488,2004-07-30,0.27284765,0.097908884,0.40625,0.125,0.46875,64,neutral
489,2004-07-29,0.53530186,0.95344585,0.6904761904761905,0.11904761904761904,0.19047619047619047,84,positive
490,2004-07-28,0.53114206,0.9516219,0.6951219512195121,0.13414634146341464,0.17073170731707318,82,positive
491,2004-07-26,0.54178405,0.51174206,0.5,0.0,0.5,18,neutral
492,2004-07-21,0.40168458,0.27502716,0.45217391304347826,0.043478260869565216,0.5043478260869565,115,neutral
493,2004-07-21,0.59850115,0.8491976,0.7083333333333334,0.041666666666666664,0.25,24,positive
494,2004-07-07,0.5493008,0.8935216,0.5806451612903226,0.0,0.41935483870967744,31,positive
495,2004-07-05,0.60644394,0.9293432,0.6578947368421053,0.02631578947368421,0.3157894736842105,38,positive
496,2004-07-05,0.6055463,0.93630433,0.6578947368421053,0.02631578947368421,0.3157894736842105,38,positive
497,2004-07-05,0.38841134,0.8726249,0.575,0.15,0.275,40,positive
498,2004-07-05,0.5701642,0.9373562,0.693069306930693,0.07920792079207921,0.22772277227722773,101,positive
499,2004-06-30,0.51888615,0.86304045,0.6037735849056604,0.05660377358490566,0.33962264150943394,53,positive
500,2004-06-16,0.30999237,0.044737056,0.42857142857142855,0.07142857142857142,0.5,14,neutral
501,2004-06-16,0.46692947,0.5069793,0.5066666666666667,0.04,0.4533333333333333,75,positive
502,2004-06-10,0.5260403,0.7227708,0.5918367346938775,0.04081632653061224,0.3673469387755102,49,positive
503,2004-06-09,0.43899998,0.52405924,0.5,0.08064516129032258,0.4032258064516129,62,positive
504,2004-06-04,0.5906528,0.7750232,0.65,0.03333333333333333,0.31666666666666665,60,positive
505,2004-06-04,0.45692134,0.44987336,0.45,0.0,0.55,20,neutral
506,2004-06-01,0.22561114,0.13101523,0.4,0.13333333333333333,0.4666666666666667,15,neutral
507,2004-05-28,0.32556403,0.22417352,0.36,0.0,0.64,25,neutral
508,2004-05-20,0.7002804,0.9450357,0.7272727272727273,0.0,0.22727272727272727,22,positive
509,2004-05-13,0.42892024,0.77215433,0.5510204081632653,0.12244897959183673,0.32653061224489793,49,positive
510,2004-04-19,0.11460977,0.024966946,0.2413793103448276,0.20689655172413793,0.5172413793103449,29,neutral
511,2004-04-16,0.029325608,0.0036016318,0.23478260869565218,0.20869565217391303,0.5304347826086957,115,neutral
512,2004-04-14,0.22667599,0.07747156,0.23809523809523808,0.047619047619047616,0.6666666666666666,21,neutral
513,2004-04-13,0.4315362,0.2942419,0.36363636363636365,0.0,0.6363636363636364,22,neutral
514,2004-04-02,0.33083248,0.10633882,0.42,0.02,0.54,50,neutral
515,2004-03-31,0.31754607,0.24852417,0.425,0.1,0.475,40,neutral
516,2004-03-30,0.27733022,0.06647502,0.34782608695652173,0.043478260869565216,0.6086956521739131,23,neutral
517,2004-03-29,0.6308135,0.874331,0.6666666666666666,0.0,0.3333333333333333,21,positive
518,2004-03-22,0.5968502,0.93803036,0.6842105263157895,0.07894736842105263,0.23684210526315788,76,positive
519,2004-03-11,0.55380464,0.87415624,0.6338028169014085,0.056338028169014086,0.30985915492957744,71,positive
520,2004-03-04,0.6248999,0.828174,0.6666666666666666,0.0,0.3333333333333333,24,positive
521,2004-02-18,0.5029866,0.66515565,0.5671641791044776,0.04477611940298507,0.3880597014925373,67,positive
522,2004-02-17,0.4662886,0.7061024,0.5344827586206896,0.034482758620689655,0.41379310344827586,58,positive
523,2004-01-30,0.602607,0.75567865,0.6153846153846154,0.0,0.38461538461538464,13,positive
524,2004-01-28,0.6081729,0.87283576,0.6052631578947368,0.0,0.39473684210526316,38,positive
525,2004-01-07,0.2830951,0.16890547,0.43333333333333335,0.13333333333333333,0.43333333333333335,30,neutral
526,2003-12-18,0.54605037,0.60605764,0.68,0.04,0.28,25,positive
527,2003-12-15,0.19280331,0.14644906,0.375,0.14583333333333334,0.4375,48,neutral
528,2003-12-03,0.29212248,0.10423687,0.3333333333333333,0.044444444444444446,0.6222222222222222,45,neutral
529,2003-11-30,0.6199655,0.8941006,0.6865671641791045,0.04477611940298507,0.26865671641791045,67,positive
530,2003-11-25,0.4758257,0.66599566,0.5263157894736842,0.05263157894736842,0.3684210526315789,19,positive
531,2003-11-21,0.3860221,0.489248,0.4794520547945205,0.0821917808219178,0.4246575342465753,73,positive
532,2003-11-19,0.44097894,0.35543767,0.48484848484848486,0.030303030303030304,0.48484848484848486,33,neutral
533,2003-11-14,0.41705826,0.33658022,0.43333333333333335,0.0,0.5666666666666667,30,neutral
534,2003-11-13,0.46063873,0.57314074,0.5178571428571429,0.03571428571428571,0.44642857142857145,56,positive
535,2003-09-15,0.37854272,0.15555808,0.39285714285714285,0.0,0.6071428571428571,28,neutral
536,2003-09-12,0.46148935,0.38130617,0.46875,0.0,0.53125,32,neutral
537,2003-09-11,0.14165895,0.03194405,0.16216216216216217,0.05405405405405406,0.7837837837837838,37,neutral
538,2003-09-10,0.4244046,0.3487923,0.45161290322580644,0.06451612903225806,0.4838709677419355,31,neutral
539,2003-09-05,0.575268,0.80349076,0.5714285714285714,0.0,0.42857142857142855,28,positive
540,2003-08-28,0.16176715,0.048057467,0.2537313432835821,0.1044776119402985,0.6417910447761194,67,neutral
541,2003-08-27,0.55217594,0.7405331,0.5416666666666666,0.0,0.4583333333333333,24,positive
542,2003-07-24,0.32646793,0.20603098,0.3333333333333333,0.03333333333333333,0.6333333333333333,30,neutral
543,2003-07-23,0.31112832,0.19692375,0.325,0.025,0.65,40,neutral
544,2003-07-21,0.46361795,0.48649764,0.4827586206896552,0.0,0.5172413793103449,29,neutral
545,2003-07-16,0.70101726,0.93608737,0.8,0.0,0.2,20,positive
546,2003-07-07,0.45907593,0.42289203,0.4909090909090909,0.05454545454545454,0.45454545454545453,55,positive
547,2003-07-04,0.42920765,0.5119966,0.5142857142857142,0.05714285714285714,0.42857142857142855,35,positive
548,2003-07-03,0.3731215,0.2193032,0.38095238095238093,0.047619047619047616,0.5714285714285714,21,neutral
549,2003-07-03,0.5505778,0.8283788,0.6376811594202898,0.057971014492753624,0.30434782608695654,69,positive
550,2003-07-03,0.33301795,0.18410541,0.4878048780487805,0.12195121951219512,0.3902439024390244,41,positive
551,2003-07-03,0.35574248,0.17330214,0.3898305084745763,0.03389830508474576,0.576271186440678,59,neutral
552,2003-06-17,0.4950566,0.6425655,0.5517241379310345,0.0,0.4482758620689655,87,positive
553,2002-12-16,0.4667676,0.49263436,0.5,0.0,0.5,20,neutral
554,2002-12-12,0.56644225,0.7616358,0.5862068965517241,0.034482758620689655,0.3793103448275862,29,positive
