speech_id,date,title,tone_mean,tone_median,pos_share,neg_share,neu_share,n_sent,label_majority
176,2016-01-19,The BSP and The Philippine Banking Sector: Sustaining Financial Stability Amid Global Volatility,-0.2614256351802817,-0.2829872965812683,0.3974358974358974,0.5512820512820513,0.02564102564102564,78.0,negative
177,2016-01-07,Looking Back to Move Ahead in 2016,-0.14371137233328868,0.01570657640695572,0.4017857142857143,0.4107142857142857,0.17857142857142858,112.0,negative
178,2015-11-24,Steer Toward True North,0.4290622677998846,0.7161670923233032,0.7950819672131147,0.18032786885245902,0.02459016393442623,122.0,positive
179,2015-11-24,Evolving Cyber Threats: Are We Prepared?,0.3444845254007583,0.7012901306152344,0.6986301369863014,0.2191780821917808,0.0684931506849315,73.0,positive
180,2015-11-14,Of Ironies and Synergy,0.23899583481747014,0.6463277339935303,0.6991150442477876,0.2920353982300885,0.008849557522123894,113.0,positive
181,2015-11-03,Launching of the Paranaque City Credit Surety Fund,0.04259967411515511,0.12956827878952026,0.5238095238095238,0.47619047619047616,0.0,42.0,positive
182,2015-10-27,Scaling Up Inroads in Financial Inclusion for a Quantum Leap,0.15312248170320264,0.3109126687049866,0.5795454545454546,0.38636363636363635,0.03409090909090909,88.0,positive
183,2015-10-20,Pushing the Island's Boundaries,0.20987104437418924,0.6501620411872864,0.6890756302521008,0.3025210084033613,0.008403361344537815,119.0,positive
184,2015-10-02,Prospects for and Developments in the Philippine Banking System,0.2265473006256225,0.6148427724838257,0.6810344827586207,0.28448275862068967,0.034482758620689655,116.0,positive
185,2015-09-29,Navigating Thru the Waters of Change...and Butterflies.,0.3291516168007771,0.6230757236480713,0.6666666666666666,0.175,0.15833333333333333,120.0,positive
186,2015-09-16,"Consultation, Collaboration and Cooperation: Moving the Capital Market Agenda Forward",0.314657068116682,0.5061867237091064,0.6153846153846154,0.2692307692307692,0.11538461538461539,52.0,positive
187,2015-09-02,Animal Spirits in a Period of Volatility,0.3369327908415124,0.7160286903381348,0.6904761904761905,0.15873015873015872,0.1349206349206349,126.0,positive
188,2015-08-28,Scaling Up for a More Inclusive and More Responsive Financial System,0.07512658257103352,0.5219926834106445,0.5657894736842105,0.40789473684210525,0.013157894736842105,76.0,positive
189,2015-08-07,Philippine History Wrought in Gold,0.3224651137157046,0.639494776725769,0.68,0.32,0.0,25.0,positive
190,2015-07-24,BANCNET 25th Anniversary,0.3222793351627339,0.6184350252151489,0.6896551724137931,0.27586206896551724,0.0,29.0,positive
191,2015-07-21,Opportunities in Financial Inclusion and Financial Integration,0.20687726164671696,0.5187661647796631,0.6559139784946236,0.2903225806451613,0.043010752688172046,93.0,positive
192,2015-07-03,We Are All Wealth Watchers,0.5776216603249689,0.7691802978515625,0.8409090909090909,0.11363636363636363,0.045454545454545456,44.0,positive
193,2015-07-02,Building Public Trust Through Responsible Governance,0.2308373355478457,0.6757841110229492,0.7105263157894737,0.2807017543859649,0.008771929824561403,114.0,positive
194,2015-07-01,National Strategy for Financial Inclusion: Our Platform to Provide Better Lives,0.04092533990294428,0.12443377077579498,0.5087719298245614,0.43859649122807015,0.05263157894736842,57.0,positive
195,2015-06-26,Celebrating Freedom and Responsibility,-0.06400897894011567,0.02867644652724266,0.48,0.47,0.05,100.0,positive
196,2015-06-17,Adapting to Change.. Creating Advantages from Challenges,0.26986162110304024,0.6713147759437561,0.7029702970297029,0.25742574257425743,0.039603960396039604,101.0,positive
197,2015-06-10,Developing the Philippine Capital Market: Leveraging Policy Intentions into Concrete Actions,0.30102216155411166,0.5871778726577759,0.7307692307692307,0.24358974358974358,0.02564102564102564,78.0,positive
198,2015-06-03,Progress and Challenges in the Philippine Financial System,-0.17193751824638867,0.009562275372445583,0.3684210526315789,0.45263157894736844,0.16842105263157894,95.0,negative
199,2015-05-22,Generating More Winners in Microfinance,0.06752211315259614,0.4931008815765381,0.6122448979591837,0.3877551020408163,0.0,49.0,positive
200,2015-05-20,Acting Together for Financial Inclusion,0.1732702777100291,0.22427907586097717,0.6037735849056604,0.37735849056603776,0.018867924528301886,53.0,positive
201,2015-05-20,Geared up for Global Reform and Regional Integration,0.22140067148046744,0.6167008280754089,0.6623376623376623,0.3246753246753247,0.0,77.0,positive
202,2015-05-18,Rural Banks: Portals of Inclusiveness for Juan and Juana dela Cruz,0.25465647104465705,0.6659342646598816,0.686046511627907,0.26744186046511625,0.03488372093023256,86.0,positive
203,2015-04-07,Strategic Challenges Ahead for Banking and for Thrift Banks,0.21937944271515325,0.5896625518798828,0.6666666666666666,0.3103448275862069,0.011494252873563218,87.0,positive
204,2015-03-24,"Sustaining the Economy's Growth Saga through The 3Ps of Policymaking: Proactive, Pre-emptive, and Prudent",0.09735889028320042,0.38536542654037476,0.6027397260273972,0.3287671232876712,0.0273972602739726,73.0,positive
205,2015-03-17,Financial Rehabilitation and Insolvency Regime in the Philippines: Progress and Remaining Challenges,0.1786690810219046,0.5502557754516602,0.5980392156862745,0.3235294117647059,0.049019607843137254,102.0,positive
206,2015-02-24,Sustaining Economic Growth,0.16684142629718474,0.4287359118461609,0.6058394160583942,0.27007299270072993,0.10218978102189781,137.0,positive
207,2015-02-20,Keeping the Economy on the Right Track: Key Challenges for Monetary Policy,0.08460919409205794,0.1599431335926056,0.45977011494252873,0.3563218390804598,0.11494252873563218,87.0,positive
208,2015-01-30,Working Together towards a Stronger Economy,0.061587575162657275,0.1231679916381836,0.504950495049505,0.31683168316831684,0.1782178217821782,101.0,positive
209,2015-01-30,Moving Forward With Financial infrastructure Integration Thru the BSP's Reverse Repurchase E-Trading System,0.04553479548906238,-0.2018972486257553,0.45454545454545453,0.5454545454545454,0.0,22.0,negative
210,2015-01-30,Building an Efficient and Inclusive National Payment System,-0.05416164663688975,-0.03318724036216736,0.4864864864864865,0.5135135135135135,0.0,37.0,negative
211,2015-01-23,The BSP and the Banking Industry: Weaving a Story of Growth and Development,-0.17216708899599983,-0.04426161199808121,0.34615384615384615,0.44871794871794873,0.19230769230769232,78.0,negative
212,2015-01-08,The Philippine Economy Going Forward,-0.1710565652631874,-0.07515603303909302,0.37755102040816324,0.4897959183673469,0.1326530612244898,98.0,negative
213,2014-12-03,Microfinance Improves Lives and Bank Profits,-0.18219518014311156,-0.45022162795066833,0.2926829268292683,0.6829268292682927,0.024390243902439025,41.0,negative
214,2014-11-27,EMPOWERING MSMEs THROUGH CSFs,-0.024616449282806634,-0.16545984148979187,0.44,0.52,0.04,25.0,negative
215,2014-11-05,Improving Financial Literacy and Increasing Financial Inclusion to Sustain Economic Growth,0.33911420263807435,0.6721630096435547,0.7653061224489796,0.21428571428571427,0.02040816326530612,98.0,positive
216,2014-10-29,Keeping the House in Order amid Mounting Uncertainties,-0.04109282251318759,0.25723275542259216,0.4931506849315068,0.3561643835616438,0.1506849315068493,73.0,positive
217,2014-10-20,From Saving to Investments and to Retirement: The Role of Inclusive Growth,0.253596141981568,0.6264655590057373,0.7142857142857143,0.2653061224489796,0.02040816326530612,98.0,positive
218,2014-10-20,Nurturing Excellence in Finance Education,0.15983710239748328,0.3478069305419922,0.6041666666666666,0.375,0.020833333333333332,48.0,positive
219,2014-09-30,"Infrastructure, Inclusiveness, Institutions - Raising the Philippines to the Next Level",-0.2363906070524908,-0.4262073338031769,0.3559322033898305,0.576271186440678,0.05084745762711865,59.0,negative
220,2014-09-25,Banking on Social Safety Nets,0.12647685738747333,0.5299853086471558,0.5753424657534246,0.3561643835616438,0.0410958904109589,73.0,positive
221,2014-09-24,Working on ASEAN Governance Standards,0.2768113245840102,0.5940220355987549,0.6944444444444444,0.2777777777777778,0.0,36.0,positive
222,2014-09-23,Convergence in a Divergent World,0.25532738944057054,0.6298562288284302,0.6762589928057554,0.2158273381294964,0.1079136690647482,139.0,positive
223,2014-09-10,The Three Cs of AFI's Success,0.13535979457144814,0.23925405740737915,0.527027027027027,0.4594594594594595,0.013513513513513514,74.0,positive
224,2014-09-09,Moving Forward Together,-0.06551221639451613,-0.1479441523551941,0.48484848484848486,0.5151515151515151,0.0,33.0,negative
225,2014-09-05,Building a Collective Brand for the Banking Industry,0.07293457065891708,0.4819106161594391,0.6015625,0.375,0.0234375,128.0,positive
226,2014-08-29,Seizing Opportunities Amid a Growing Banking Environment,-0.02828659212480397,-0.17233681678771973,0.4423076923076923,0.5192307692307693,0.019230769230769232,104.0,negative
227,2014-08-20,Been There and Done That: Why This Would Not Be Enough For What Lies Ahead,0.22695200283973918,0.5562023520469666,0.6494845360824743,0.28865979381443296,0.05154639175257732,97.0,positive
228,2014-08-18,Setting a Milestone with the Quezon City Credit Surety Fund,-0.12005610311098691,-0.5497491359710693,0.4074074074074074,0.5925925925925926,0.0,27.0,negative
229,2014-08-13,Sustaining Growth While Riding the Uncertainty,0.2974909289767364,0.7172894477844238,0.6666666666666666,0.1935483870967742,0.12903225806451613,93.0,positive
230,2014-07-09,2014 Stakeholders Awards Ceremony and Appreciation Lunch,-0.3449465449797107,-0.48910975456237793,0.2826086956521739,0.6739130434782609,0.021739130434782608,46.0,negative
231,2014-07-01,Navigating the New Rural Banking Landscape: Challenges and Opportunities,0.010058335951874043,0.3224194645881653,0.5633802816901409,0.39436619718309857,0.028169014084507043,71.0,positive
232,2014-06-18,CMA: More Than an Awards Program,-0.3003282538284698,-0.2940904200077057,0.39285714285714285,0.5714285714285714,0.03571428571428571,28.0,negative
233,2014-05-28,The Philippine Economy: Gearing up for the Challenges Ahead,0.10958718157752763,0.4735366106033325,0.5571428571428572,0.34285714285714286,0.1,140.0,positive
234,2014-05-19,Policy Challenges Amid an Evolving Investment Environment,0.09094208128726552,0.5671387910842896,0.6081081081081081,0.32432432432432434,0.06756756756756757,74.0,positive
235,2014-04-26,Sustaining Stability in the Uncertain Transition to Normalization,0.24983037781163747,0.5045650601387024,0.6057692307692307,0.2692307692307692,0.10576923076923077,104.0,positive
236,2014-03-19,The Strength of Retail: in a Wider ASEAN Economy,0.10459341739738347,0.5504403710365295,0.5925925925925926,0.345679012345679,0.04938271604938271,81.0,positive
237,2014-03-18,Enhancing Resilience to Sustain Inclusive Growth,-0.20716089406738428,-0.02628723531961441,0.3125,0.484375,0.171875,64.0,negative
238,2014-03-11,Islamic Banking and Finance in the Philippines: Opportunities and Challenges,0.3166804398473221,0.6490142345428467,0.7205882352941176,0.23529411764705882,0.029411764705882353,68.0,positive
239,2014-02-28,What lies ahead?,0.07116424872128423,0.3443692624568939,0.5357142857142857,0.42857142857142855,0.03571428571428571,28.0,positive
240,2014-02-21,Enabling Market-Based Solutions Toward Financial Inclusion,0.18665326905866908,0.36911648511886597,0.5517241379310345,0.3793103448275862,0.034482758620689655,58.0,positive
241,2014-02-18,A Responsive Capital Market: A Step on the Road beyond Investment Grade,0.05176592477221341,0.3580166697502136,0.5205479452054794,0.3424657534246575,0.1095890410958904,73.0,positive
242,2014-01-29,The Pursuit of Financial Stability: A Daunting But Necessary Prudential Agenda,0.21619311366626556,0.4909633994102478,0.6129032258064516,0.2903225806451613,0.06451612903225806,31.0,positive
243,2014-01-09,Continuing Growth Amidst Recurrent Risks and Uncertainty,-0.10263804404345372,0.005149016156792641,0.3879310344827586,0.4482758620689655,0.13793103448275862,116.0,negative
244,2013-12-03,Sustaining Growth Through Insolvency Reforms,0.1513292853725074,0.09466288983821869,0.5,0.2857142857142857,0.21428571428571427,28.0,positive
245,2013-12-03,Empowering Entrepreneurs Through Responsive Microfinance Programs,-0.05207650265061455,0.06869114190340042,0.4897959183673469,0.46938775510204084,0.04081632653061224,49.0,positive
246,2013-11-29,"The Philippine Economy: Amidst Global Headwinds, Leveraging on Domestic Tailwinds to Stay the Course",-0.018572295521827122,0.15086498856544495,0.45588235294117646,0.39705882352941174,0.11764705882352941,68.0,positive
247,2013-10-25,Philippine Banking: Responsive and Responsible,0.21942933803363904,0.6340131759643555,0.6601941747572816,0.3106796116504854,0.02912621359223301,103.0,positive
248,2013-10-09,Partnerships Against Poverty,0.015545045689838688,0.2804173529148102,0.5774647887323944,0.38028169014084506,0.028169014084507043,71.0,positive
249,2013-09-24,BSP Policy Directions in a Challenging Landscape,0.29620429368601775,0.6938930749893188,0.6807228915662651,0.2469879518072289,0.05421686746987952,166.0,positive
250,2013-08-27,The PDIC & the BSP: Continuing a Partnership for Stability,0.09914854607606297,0.5855731964111328,0.5789473684210527,0.42105263157894735,0.0,19.0,positive
251,2013-07-25,IABC's 2013 CEO Excel Lifetime Achievement Award,-0.07759120991273273,0.24125729501247406,0.4888888888888889,0.4,0.08888888888888889,45.0,positive
252,2013-07-19,The BSP and the Banking Community: Forging a Strong Partnership that Benefits the Country,0.06864978585104935,0.6193240284919739,0.5970149253731343,0.34328358208955223,0.04477611940298507,67.0,positive
253,2013-07-17,Fostering a Culture of Good Governance and Compliance,0.3815907890703457,0.7250630855560303,0.7395833333333334,0.21875,0.03125,96.0,positive
254,2013-07-16,BSP's Stakeholders' Awards: A Celebration of Solid Partnership,-0.3316264475771113,-0.5512880086898804,0.3114754098360656,0.6229508196721312,0.04918032786885246,61.0,negative
255,2013-07-08,Championing Microentrepreneurship,-0.13709723586371653,-0.07809290289878845,0.47619047619047616,0.5238095238095238,0.0,42.0,negative
256,2013-07-03,"BSP at 20: Past Progressive, Future Perfect",-0.04654089523372567,0.11164200305938721,0.494949494949495,0.3939393939393939,0.09090909090909091,99.0,positive
257,2013-07-01,Ugaliing mag-impok,0.7876075081137583,0.8244220018386841,1.0,0.0,0.0,17.0,positive
258,2013-06-26,Upgrades and Strong Growth: Dealing with the Short-term to Get to the End Goal,0.09140778528723816,0.34020692110061646,0.5303030303030303,0.36363636363636365,0.10606060606060606,66.0,positive
259,2013-06-10,Rural Banks: Working on Inclusive Growth in an Exclusive World of Banking,-0.043343116849053315,0.15081799030303955,0.5285714285714286,0.4142857142857143,0.04285714285714286,70.0,positive
260,2013-03-22,Speech of the Governor for the Opening Ceremony of the 29th Biennial Convention of FFCCCII,-0.24445312652893908,-0.3689174950122833,0.34782608695652173,0.5978260869565217,0.043478260869565216,92.0,negative
261,2013-03-20,Building Broader Horizons in 2013,0.15024930891250868,0.4605773389339447,0.6021505376344086,0.3655913978494624,0.03225806451612903,93.0,positive
262,2013-03-18,Embedding Business Continuity as a Mindset,0.3872845123749491,0.7435631155967712,0.7352941176470589,0.23529411764705882,0.0,34.0,positive
263,2013-03-12,The Philippine Economy: Primes for a Sustainable and Solid Growth,-0.0601999988630414,0.14789950847625732,0.4927536231884058,0.43478260869565216,0.057971014492753624,69.0,positive
264,2013-02-13,Promoting the Rule of Law in the Financial Sector,0.5641886945514434,0.7497390508651733,0.9642857142857143,0.03571428571428571,0.0,28.0,positive
265,2013-01-18,Vigilance Amid Stability and Growth,0.018095117644005884,0.11655716598033905,0.5161290322580645,0.46774193548387094,0.016129032258064516,62.0,positive
266,2013-01-03,Speech of the Governor during the Rotary Club of Manila's First Membership Meeting for 2013,-0.085172819115711,0.04795379191637039,0.40186915887850466,0.40186915887850466,0.1308411214953271,107.0,negative
267,2012-12-05,Financial Capability as a 21st Century Life Skill,0.2852119755959887,0.6359224915504456,0.6818181818181818,0.29545454545454547,0.022727272727272728,44.0,positive
268,2012-12-04,Crafting a Regional Agenda for Child & Youth Finance,0.0948961632579689,0.10869967937469482,0.5789473684210527,0.3508771929824561,0.05263157894736842,57.0,positive
269,2012-11-27,Currency Stability Amidst Global Volatilities,0.3659803928313524,0.7145428657531738,0.75,0.21428571428571427,0.03571428571428571,84.0,positive
270,2012-10-30,Capital Market Education: A Tool for Market Development and Financial Stability,0.48700636541438563,0.7361155152320862,0.7926829268292683,0.15853658536585366,0.04878048780487805,82.0,positive
271,2012-10-24,Keynote Address,0.49186430125937464,0.7114244699478149,0.7719298245614035,0.19298245614035087,0.03508771929824561,57.0,positive
272,2012-10-22,Nurturing World-Class Finance Leaders,-0.006898225651334381,0.1999187469482422,0.45652173913043476,0.4782608695652174,0.043478260869565216,46.0,negative
273,2012-10-05,Crafting Policy in a Shifting Operating Environment,0.3483875564551479,0.6602104902267456,0.7565217391304347,0.1565217391304348,0.06956521739130435,115.0,positive
274,2012-09-19,Managing Risks in a Financial Stability World: How Different is this Prudential World?,0.5444024034910466,0.7218179702758789,0.8469387755102041,0.10204081632653061,0.030612244897959183,98.0,positive
275,2012-09-06,Philippine Banking: Reaping the Rewards from Prudent Reforms,0.24767773123165315,0.6334647536277771,0.6896551724137931,0.2413793103448276,0.05747126436781609,87.0,positive
276,2012-08-23,Keynote Remarks,0.260177725859193,0.617711067199707,0.6310679611650486,0.18446601941747573,0.1650485436893204,103.0,positive
277,2012-07-26,Ensuring a Better and More Inclusive Microfinance Sector,-0.005099085122200931,0.14375324547290802,0.5,0.5,0.0,32.0,negative
278,2012-07-11,Capacity-Building and the BSP Reform Agenda,0.2070697319747241,0.6287824511528015,0.6847826086956522,0.29347826086956524,0.010869565217391304,92.0,positive
279,2012-06-18,Taking the Next Steps at a Time of Change,0.07757211288926935,0.24132278561592102,0.5268817204301075,0.3118279569892473,0.12903225806451613,93.0,positive
280,2012-05-16,REMARKS,-0.16572771416506396,-0.31223568320274353,0.4090909090909091,0.5909090909090909,0.0,44.0,negative
281,2012-03-26,Remarks,-0.04423782389202874,0.31489792466163635,0.55,0.45,0.0,20.0,positive
282,2012-03-21,The Thrift Banking Industry Amid an Evolving Global Landscape,0.1438336377516679,0.5186793208122253,0.6617647058823529,0.3088235294117647,0.029411764705882353,68.0,positive
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",-0.024973360848277452,0.010260239243507385,0.4722222222222222,0.4444444444444444,0.08333333333333333,36.0,positive
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,0.3801506001796229,0.7348736524581909,0.7009345794392523,0.2336448598130841,0.056074766355140186,107.0,positive
285,2012-01-20,The BSP and the Banking Community: Partners in Sustainable Development,-0.25878222451495386,-0.4601821303367615,0.35714285714285715,0.5571428571428572,0.08571428571428572,70.0,negative
286,2011-11-16,Cooperative Effort to Strengthen Cooperatives,-0.063256640567316,-0.2596144676208496,0.4482758620689655,0.5517241379310345,0.0,29.0,negative
287,2011-10-25,Amid Global Uncertainties: Philippines Sailing in Rough Tides,-0.18039159940653196,-0.05377868935465813,0.3780487804878049,0.4878048780487805,0.12195121951219512,82.0,negative
288,2011-10-20,"Philippine Banking: Remaining Responsive, Responsible and Relevant",0.03722978835159999,0.17537914216518402,0.5212765957446809,0.425531914893617,0.031914893617021274,94.0,positive
289,2011-08-04,Surging Together for An Inclusive Financial System,-0.1238845644289109,-0.25172021985054016,0.41237113402061853,0.5360824742268041,0.05154639175257732,97.0,negative
290,2011-07-06,"""The Benefits of Partnership: Working for Sustainable and Inclusive Growth""",-0.2309854985654561,-0.2628301680088043,0.4,0.5428571428571428,0.05714285714285714,70.0,negative
291,2011-07-05,BSP @18th: A Stable Anchor for Sustained Growth,-0.04394211150505516,0.1028246283531189,0.5048543689320388,0.47572815533980584,0.009708737864077669,103.0,positive
292,2011-05-03,The Philippine Initiative: Harnessing the Development Potential of Migrants' Remittances,-0.25267267171050445,-0.39044445753097534,0.3617021276595745,0.5957446808510638,0.02127659574468085,47.0,negative
293,2011-01-14,The Philippine Banking Sector: Stepping Up to the Challenge of Setting the Foundation for Sustained & Inclusive Growth,-0.2371498209536266,-0.4817854166030884,0.30434782608695654,0.6304347826086957,0.043478260869565216,46.0,negative
294,2011-01-06,The Philippines: Vision Toward Sustained Rapid Growth,-0.016524111547379247,0.11877389252185822,0.47572815533980584,0.4077669902912621,0.08737864077669903,103.0,positive
295,2010-11-17,Remarks for the Foreign Correspondents Association of the Philippines' (FOCAP) Breakfast Forum,-0.19541717495333588,0.008401678875088692,0.38028169014084506,0.4647887323943662,0.1267605633802817,71.0,negative
296,2010-10-27,The POS Interconnection: Giving Better Banking Services Together,-0.09755735809344854,-0.161239355802536,0.45,0.525,0.025,40.0,negative
297,2010-08-18,The Philippines: Creating Opportunities Through Effective Governance,-0.34397867865908377,-0.5012797117233276,0.22641509433962265,0.660377358490566,0.09433962264150944,53.0,negative
298,2010-08-12,12th Credit Surety Fund is in Albay,0.13938097010240483,0.2879127860069275,0.525,0.425,0.05,40.0,positive
299,2010-08-07,Closing Remarks,-0.24360336042350525,-0.44207310676574707,0.3157894736842105,0.6578947368421053,0.0,38.0,negative
300,2010-08-04,Keynote Message Launching of Strengthening Program for Rural Banks (SPRB),-0.35665896616569936,-0.3841850757598877,0.2727272727272727,0.7272727272727273,0.0,22.0,negative
301,2010-07-27,Moving Central Banking Forward Through the Legal Framework,0.34672861096257246,0.7364002466201782,0.7714285714285715,0.2,0.02857142857142857,35.0,positive
302,2010-07-27,In Praise of BSP's Top Performers,0.15567105637701678,0.7200877070426941,0.6216216216216216,0.35135135135135137,0.02702702702702703,37.0,positive
303,2010-07-20,"BAIPhil @ 70: Empowering the Banking Industry Through Continuing Education, Innovation and Research",-0.16846373807300222,-0.2802560031414032,0.46153846153846156,0.5384615384615384,0.0,65.0,negative
304,2010-07-07,Moving Forward Through Stronger Partnerships,-0.050307451655210805,0.017431244254112244,0.4126984126984127,0.47619047619047616,0.1111111111111111,63.0,negative
305,2010-07-05,The BSP @ 17: Moving the Economy Forward,-0.04785231756623726,0.3714618980884552,0.5859375,0.3828125,0.0234375,128.0,positive
306,2010-07-03,Nurturing Responsible Young Leaders through SIFE,-0.10021981870198515,-0.041686564683914185,0.48717948717948717,0.5128205128205128,0.0,39.0,negative
307,2010-07-02,Nurturing the BSP-RBAP Partnership,-0.2154191719946745,-0.25379055738449097,0.3548387096774194,0.5806451612903226,0.06451612903225806,31.0,negative
308,2010-06-17,Welcome Remarks,-0.31106471012695436,-0.5518369674682617,0.325,0.625,0.025,40.0,negative
309,2010-06-02,Microfinance: From Best Practice to Next Practice,0.027790458801133736,0.26822471618652344,0.5666666666666667,0.4166666666666667,0.016666666666666666,60.0,positive
310,2010-05-31,Strengthening Financial Inclusion & Social Protection,-0.012782609209550166,0.18722118437290192,0.5568181818181818,0.42045454545454547,0.022727272727272728,88.0,positive
311,2010-05-21,Empowering Entrepreneurial Filipinos Thru Microfinance,0.16922867828366112,0.1926659494638443,0.5476190476190477,0.4523809523809524,0.0,42.0,positive
312,2010-03-12,Moving the Economy Forward Through Banking,0.0856559050845958,0.31344085931777954,0.5694444444444444,0.3611111111111111,0.06944444444444445,72.0,positive
313,2010-01-27,Finance Education: A Cornerstone for Economic and Social Advancement,0.11829400982250632,0.14668935537338257,0.5555555555555556,0.4222222222222222,0.022222222222222223,45.0,positive
314,2010-01-14,Forging Ahead Toward Higher Ground,-0.0224762159840254,0.028999432921409607,0.4603174603174603,0.42857142857142855,0.06349206349206349,63.0,positive
315,2009-12-08,Innovations Toward Financial Inclusion,-0.032907385034141715,0.06923424452543259,0.4838709677419355,0.45161290322580644,0.04838709677419355,62.0,positive
316,2009-12-02,Supporting Overseas Workers Thru Lower Remittance Fees,0.2595348956593133,0.6648741364479065,0.5925925925925926,0.4074074074074074,0.0,27.0,positive
317,2009-11-23,ENSURING EFFICIENT & ECO-FRIENDLY ASEAN MINTS,0.07383918540703284,0.11721979081630707,0.5384615384615384,0.4230769230769231,0.038461538461538464,26.0,positive
318,2009-11-04,Prospects and Challenges in 2010: The Bond Market in the Context of the Philippine Economy?,0.2795183841197431,0.5434330701828003,0.6442307692307693,0.25961538461538464,0.07692307692307693,104.0,positive
319,2009-10-30,"What's for Asian Banking? Re-Assess, Re-evaluate, Re-tool and Re-Position?",0.19988870071237033,0.5993177890777588,0.6105263157894737,0.3263157894736842,0.06315789473684211,95.0,positive
320,2009-10-23,The Philippines on the Road to Recovery,-0.2533284936560961,-0.26669901609420776,0.3113207547169811,0.5094339622641509,0.14150943396226415,106.0,negative
321,2009-09-09,Corporate Governance Reform in the Philippines: Progress and Challenges,0.23485791641692427,0.5272547006607056,0.6515151515151515,0.2878787878787879,0.06060606060606061,66.0,positive
322,2009-09-01,BSP and SSS: Moving Towards a Common Vision,-0.2596456509405778,-0.48146429657936096,0.32051282051282054,0.5769230769230769,0.07692307692307693,78.0,negative
323,2009-08-11,The Philippine Economy: Facing Up to the Challenges,-0.27241851346776974,-0.3062118887901306,0.2719298245614035,0.5350877192982456,0.16666666666666666,114.0,negative
324,2009-07-15,Transforming Potential Into Reality,-0.13863754106537943,0.026541084051132202,0.45161290322580644,0.46774193548387094,0.06451612903225806,62.0,negative
325,2009-07-14,The BSP and Its Partners: Standing Up to the Global Challenges Today,-0.07611676047096606,-0.077280193567276,0.4418604651162791,0.4883720930232558,0.046511627906976744,43.0,negative
326,2009-07-14,RBAP: Sustaining Reforms for an Economically Vibrant Countryside,-0.19297113402049265,-0.04181298613548279,0.4444444444444444,0.5333333333333333,0.022222222222222223,45.0,negative
327,2009-07-03,BSP@16: Riding Out the Winds of Change and Weathering the Turbulence,-0.04380323323588613,0.14966842532157898,0.4845360824742268,0.3917525773195876,0.1134020618556701,97.0,positive
328,2009-07-03,"Developing a New Generation of Savers with the Program ""Banking on Your Future""",0.17907476219263943,0.5517817139625549,0.6764705882352942,0.3235294117647059,0.0,34.0,positive
329,2009-06-19,Message,0.29285303792431205,0.7012706995010376,0.6851851851851852,0.2777777777777778,0.0,54.0,positive
330,2009-05-15,Banking on Governance for Growth and Stability,-0.35270045965358066,-0.5694191455841064,0.24691358024691357,0.6790123456790124,0.06172839506172839,81.0,negative
331,2009-05-12,Microfinance: The Bright Spot in these Challenging Times,-0.23423243211293993,-0.23606523871421814,0.32231404958677684,0.512396694214876,0.14049586776859505,121.0,negative
332,2009-04-14,Philippines: Navigating Through The Global Financial Turmoil,-0.13528751621455873,0.01326906867325306,0.3870967741935484,0.45161290322580644,0.1532258064516129,124.0,negative
333,2009-03-31,Macroeconomic Policy Management in Challenging Times,0.0957023568115438,0.041663866490125656,0.4112903225806452,0.25806451612903225,0.3225806451612903,124.0,positive
334,2009-03-30,Opening Remarks,0.21205553980578512,0.5251626372337341,0.6323529411764706,0.3088235294117647,0.058823529411764705,68.0,positive
335,2009-03-25,Financial Stability Through Collaboration and Understanding,0.5383311469153695,0.6680595874786377,0.7530864197530864,0.12345679012345678,0.08641975308641975,81.0,positive
336,2009-03-18,Overcoming Global Challenges: Policies for Resilience and Stability,-0.14695227095130725,0.007552581839263439,0.35714285714285715,0.4107142857142857,0.20535714285714285,112.0,negative
337,2009-03-13,"Thrift Banks: Moving Forward Through Responsive, Responsible Banking",0.26148415720468,0.6574693918228149,0.6493506493506493,0.2857142857142857,0.06493506493506493,77.0,positive
338,2009-03-03,The Crisis in Perspective: Is There Really Cause for Alarm?,-0.027116304376490197,0.013845829293131828,0.42028985507246375,0.391304347826087,0.17391304347826086,69.0,positive
339,2009-03-02,Sustaining Growth Through Better Access to Credit,-0.15492165655231865,-0.2171841561794281,0.3684210526315789,0.5614035087719298,0.05263157894736842,57.0,negative
340,2009-02-27,Accelerating Countryside Development Thru Rural Banks,-0.1168537041224432,-0.1772080957889557,0.4358974358974359,0.5641025641025641,0.0,39.0,negative
341,2009-02-26,Are We Ready to Cross Our Rubicon?,0.1447162943236136,0.4892408847808838,0.6388888888888888,0.3055555555555556,0.05555555555555555,36.0,positive
342,2009-02-25,Challenges and Opportunities in a Global Crisis,-0.07619005104774557,0.03848843276500702,0.3958333333333333,0.3333333333333333,0.2604166666666667,96.0,positive
343,2009-02-11,The Philippine Economy: Building Resilience in a Time of Uncertainty,0.09476227595261709,0.3047208786010742,0.5037037037037037,0.3111111111111111,0.15555555555555556,135.0,positive
344,2009-02-02,Antecedents of the Global Financial Crisis: A Multi-Factorial Phenomenon,0.027711354385051495,0.04298396408557892,0.36054421768707484,0.3197278911564626,0.2789115646258503,147.0,positive
